"https://hbk-bs.github.io/a-generative-graphic-novel-team-anna-luca-pauline",404,BROKEN,"https://rundgang2025.qawsed.site/",""
"https://hbk-bs.github.io/blinkenlichten-umpellumpa",404,BROKEN,"https://rundgang2025.qawsed.site/",""
"https://hbk-bs.github.io/blinkenlichten-filivacat",404,BROKEN,"https://rundgang2025.qawsed.site/",""
"https://hbk-bs.github.io/blinkenlichten-streetlight",404,BROKEN,"https://rundgang2025.qawsed.site/",""
"https://hbk-bs.github.io/blinkenlichten-baumchen_a",404,BROKEN,"https://rundgang2025.qawsed.site/",""
"https://hbk-bs.github.io/text-the-universal-interface-LiSchwarz",404,BROKEN,"https://rundgang2025.qawsed.site/",""
"https://hbk-bs.github.io/text-the-universal-interface-Annagnb",404,BROKEN,"https://rundgang2025.qawsed.site/",""
"https://hbk-bs.github.io/teachable-machine-nicolesophiebelger",404,BROKEN,"https://rundgang2025.qawsed.site/",""
